"Country","Company Name","Department","Cost Center","Company Code"
"India","NPS Energy India Private Limited","WAREHOUSE           ","C917700007","4191"
"India","NPS Energy India Private Limited","LOGISTICS           ","C917700008","4191"
"India","NPS Energy India Private Limited","SUPPLY CHAIN        ","C918800001","4191"
"India","NPS Energy India Private Limited","FINANCE             ","C918800002","4191"
"India","NPS Energy India Private Limited","OFFICE FACILITY     ","C918800003","4191"
"India","NPS Energy India Private Limited","ADMIN GOVT & SECURIT","C918800004","4191"
"India","NPS Energy India Private Limited","BUSINESS DEVELOPMENT","C918800005","4191"
"India","NPS Energy India Private Limited","IT                  ","C918800006","4191"
"India","NPS Energy India Private Limited","HUMAN RESOURCES     ","C918800007","4191"
"India","NPS Energy India Private Limited","INTERNS             ","C918800008","4191"
"India","NPS Energy India Private Limited","MANAGEMENT          ","C918800009","4191"
"India","NPS Energy India Private Limited","LEGAL               ","C918800010","4191"
"India","NPS Energy India Private Limited","OVERHEAD IT         ","C918809906","4191"
"India","NPS Energy India Private Limited","OVERHEAD HUMAN RESOU","C918809907","4191"
"India","NPS Energy India Private Limited","INDIA HQ OVERHEAD   ","C919960001","4191"
"India","NPS Energy India Private Limited","EGYPT HQ OVERHEAD   ","C919960002","4191"
"India","NPS Energy India Private Limited","OMAN HQ OVERHEAD    ","C919960003","4191"
"India","NPS Energy India Private Limited","ALGERIA HQ OVERHEAD ","C919960004","4191"
"India","NPS Energy India Private Limited","UAE HQ OVERHEAD     ","C919960005","4191"
"India","NPS Energy India Private Limited","QATAR HQ OVERHEAD   ","C919960006","4191"
"India","NPS Energy India Private Limited","IRAQ HQ OVERHEAD    ","C919960007","4191"
"India","NPS Energy India Private Limited","INDIA HQ OVERHEAD   ","C919960008","4191"
"India","NPS Energy India Private Limited","LIBYA HQ OVERHEAD   ","C919960009","4191"
"India","NPS Energy India Private Limited","INDONESIA HQ OVERH. ","C919960010","4191"
"India","NPS Energy India Private Limited","KUWAIT HQ OVERHEAD  ","C919960011","4191"
"India","NPS Energy India Private Limited","SSA HQ OVERHEAD     ","C919960012","4191"
"India","NPS Energy India Private Limited","YEMEN HQ OVERHEAD   ","C919960013","4191"
"India","NPS Energy India Private Limited","JORDAN HQ OVERHEAD  ","C919960014","4191"
"India","NPS Energy India Private Limited","KSA HQ OVERHEAD     ","C919960015","4191"
"India","NPS Energy India Private Limited","ELIMINATIONS        ","C919999999","4191"
"India","NPS Bahrain for Oil and Gas Well Services WLL","COILED TUBING       ","C921110101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","COILED TUBING DHT   ","C921110201","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","HYDRAULIC FRACTURING","C921130101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","NITROGEN            ","C921150101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","PROD & SPECIAL CHEM ","C921160101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","STIMULATION         ","C921170101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","COMPLETIONS         ","C921190101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - GENERAL       ","C921210101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - COILED TUBING ","C921210111","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-HYDRAUL FRACTUR.","C921210113","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-STIMULATION&PUMP","C921210117","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - COMPLETIONS   ","C921210119","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - WELL TESTING  ","C921210130","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-WIRELINE LOGGING","C921210131","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-SLICKLINE       ","C921210132","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-DOWN HOLE TOOLS ","C921210143","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM-DRILLING FLUIDS ","C921210144","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - FISHING       ","C921210145","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - THROUGH TUBING","C921210150","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IPM - WELL HEADS    ","C921210151","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","SURFACE TESTING     ","C922300101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","WL LOG-CASED HOLE   ","C922310201","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","WL LOG - TCP        ","C922310401","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","SLICKLINE           ","C922320101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","THROUGH TUBING      ","C923500101","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","OTHER WELL HEADS    ","C923510201","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","MAINTENAN & WORKSHOP","C927700001","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","QHSE                ","C927700002","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","TRANSPORTATION      ","C927700003","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","FACILITY            ","C927700004","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","TECHNICAL MANAGEMENT","C927700005","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","LAB CTU & CMT       ","C927700006","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","WAREHOUSE           ","C927700007","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","LOGISTICS           ","C927700008","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","SUPPLY CHAIN        ","C928800001","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","FINANCE             ","C928800002","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","OFFICE FACILITY     ","C928800003","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","ADMIN GOVT & SECURIT","C928800004","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","BUSINESS DEVELOPMENT","C928800005","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","IT                  ","C928800006","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","HUMAN RESOURCES     ","C928800007","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","MANAGEMENT          ","C928800009","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","LEGAL               ","C928800010","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","INDIA HQ OVERHEAD   ","C929960001","4192"
"India","NPS Bahrain for Oil and Gas Well Services WLL","ELIMINATIONS        ","C929999999","4192"
"Indonesia","PT DFI ASIA ENERGI","CEMENTING           ","C931100101","4293"
"Indonesia","PT DFI ASIA ENERGI","CEMENT DHT          ","C931100201","4293"
"Indonesia","PT DFI ASIA ENERGI","COILED TUBING       ","C931110101","4293"
"Indonesia","PT DFI ASIA ENERGI","COILED TUBING DHT   ","C931110201","4293"
"Indonesia","PT DFI ASIA ENERGI","COILED TUBING UNCONV","C931110301","4293"
"Indonesia","PT DFI ASIA ENERGI","FILTRATION          ","C931120101","4293"
"Indonesia","PT DFI ASIA ENERGI","FILTRATION UNCONV   ","C931120301","4293"
"Indonesia","PT DFI ASIA ENERGI","HYDRAULIC FRACTURING","C931130101","4293"
"Indonesia","PT DFI ASIA ENERGI","HYDRAULIC FRAC UNCON","C931130301","4293"
"Indonesia","PT DFI ASIA ENERGI","STIMULATION         ","C931170101","4293"
"Indonesia","PT DFI ASIA ENERGI","WL LOG - OPEN HOLE  ","C932310101","4293"
"Indonesia","PT DFI ASIA ENERGI","WL LOG-CASED HOLE   ","C932310201","4293"
"Indonesia","PT DFI ASIA ENERGI","WL LOG - TCP        ","C932310401","4293"
"Indonesia","PT DFI ASIA ENERGI","WL LOG - RS         ","C932310501","4293"
"Indonesia","PT DFI ASIA ENERGI","SLICKLINE           ","C932320101","4293"
"Indonesia","PT DFI ASIA ENERGI","EMISSIONS CONTROL   ","C934610101","4293"
"Indonesia","PT DFI ASIA ENERGI","MAINTENAN & WORKSHOP","C937700001","4293"
"Indonesia","PT DFI ASIA ENERGI","QHSE                ","C937700002","4293"
"Indonesia","PT DFI ASIA ENERGI","TRANSPORTATION      ","C937700003","4293"
"Indonesia","PT DFI ASIA ENERGI","FACILITY            ","C937700004","4293"
"Indonesia","PT DFI ASIA ENERGI","TECHNICAL MANAGEMENT","C937700005","4293"
"Indonesia","PT DFI ASIA ENERGI","LAB CTU & CMT       ","C937700006","4293"
"Indonesia","PT DFI ASIA ENERGI","WAREHOUSE           ","C937700007","4293"
"Indonesia","PT DFI ASIA ENERGI","LOGISTICS           ","C937700008","4293"
"Indonesia","PT DFI ASIA ENERGI","SUPPLY CHAIN        ","C938800001","4293"
"Indonesia","PT DFI ASIA ENERGI","FINANCE             ","C938800002","4293"
"Indonesia","PT DFI ASIA ENERGI","OFFICE FACILITY     ","C938800003","4293"
"Indonesia","PT DFI ASIA ENERGI","ADMIN GOVT & SECURIT","C938800004","4293"
"Indonesia","PT DFI ASIA ENERGI","BUSINESS DEVELOPMENT","C938800005","4293"
"Indonesia","PT DFI ASIA ENERGI","IT                  ","C938800006","4293"
"Indonesia","PT DFI ASIA ENERGI","HUMAN RESOURCES     ","C938800007","4293"
"Indonesia","PT DFI ASIA ENERGI","INTERNS             ","C938800008","4293"
"Indonesia","PT DFI ASIA ENERGI","MANAGEMENT          ","C938800009","4293"
"Indonesia","PT DFI ASIA ENERGI","LEGAL               ","C938800010","4293"
"Indonesia","PT DFI ASIA ENERGI","COUNTRY LEVEL ADJ.  ","C939000001","4293"
"Indonesia","PT DFI ASIA ENERGI","INDONESIA HQ OVERH. ","C939960001","4293"
"Indonesia","PT DFI ASIA ENERGI","ELIMINATIONS        ","C939999999","4293"
"Indonesia","PT NPS Energy Indonesia","CEMENTING           ","C941100101","4294"
"Indonesia","PT NPS Energy Indonesia","CEMENT DHT          ","C941100201","4294"
"Indonesia","PT NPS Energy Indonesia","COILED TUBING       ","C941110101","4294"
"Indonesia","PT NPS Energy Indonesia","COILED TUBING DHT   ","C941110201","4294"
"Indonesia","PT NPS Energy Indonesia","COILED TUBING UNCONV","C941110301","4294"
"Indonesia","PT NPS Energy Indonesia","FILTRATION          ","C941120101","4294"
"Indonesia","PT NPS Energy Indonesia","FILTRATION UNCONV   ","C941120301","4294"
"Indonesia","PT NPS Energy Indonesia","HYDRAULIC FRACTURING","C941130101","4294"
"Indonesia","PT NPS Energy Indonesia","HYDRAULIC FRAC UNCON","C941130301","4294"
"Indonesia","PT NPS Energy Indonesia","STIMULATION         ","C941170101","4294"
"Indonesia","PT NPS Energy Indonesia","WL LOG - OPEN HOLE  ","C942310101","4294"
"Indonesia","PT NPS Energy Indonesia","WL LOG-CASED HOLE   ","C942310201","4294"
"Indonesia","PT NPS Energy Indonesia","WL LOG - TCP        ","C942310401","4294"
"Indonesia","PT NPS Energy Indonesia","WL LOG - RS         ","C942310501","4294"
"Indonesia","PT NPS Energy Indonesia","SLICKLINE           ","C942320101","4294"
"Indonesia","PT NPS Energy Indonesia","DIRECTIONAL DRILLING","C943410101","4294"
"Indonesia","PT NPS Energy Indonesia","LOGG. WHILE DRILLING","C943410301","4294"
"Indonesia","PT NPS Energy Indonesia","WATER & PROD ASSURAN","C944600101","4294"
"Indonesia","PT NPS Energy Indonesia","EMISSIONS CONTROL   ","C944610101","4294"
"Indonesia","PT NPS Energy Indonesia","MAINTENAN & WORKSHOP","C947700001","4294"
"Indonesia","PT NPS Energy Indonesia","QHSE                ","C947700002","4294"
"Indonesia","PT NPS Energy Indonesia","TRANSPORTATION      ","C947700003","4294"
"Indonesia","PT NPS Energy Indonesia","FACILITY            ","C947700004","4294"
"Indonesia","PT NPS Energy Indonesia","TECHNICAL MANAGEMENT","C947700005","4294"
"Indonesia","PT NPS Energy Indonesia","LAB CTU & CMT       ","C947700006","4294"
"Indonesia","PT NPS Energy Indonesia","WAREHOUSE           ","C947700007","4294"
"Indonesia","PT NPS Energy Indonesia","LOGISTICS           ","C947700008","4294"
"Indonesia","PT NPS Energy Indonesia","SUPPLY CHAIN        ","C948800001","4294"
"Indonesia","PT NPS Energy Indonesia","FINANCE             ","C948800002","4294"
"Indonesia","PT NPS Energy Indonesia","OFFICE FACILITY     ","C948800003","4294"
"Indonesia","PT NPS Energy Indonesia","ADMIN GOVT & SECURIT","C948800004","4294"
"Indonesia","PT NPS Energy Indonesia","BUSINESS DEVELOPMENT","C948800005","4294"
"Indonesia","PT NPS Energy Indonesia","IT                  ","C948800006","4294"
"Indonesia","PT NPS Energy Indonesia","HUMAN RESOURCES     ","C948800007","4294"
"Indonesia","PT NPS Energy Indonesia","INTERNS             ","C948800008","4294"
"Indonesia","PT NPS Energy Indonesia","MANAGEMENT          ","C948800009","4294"
"Indonesia","PT NPS Energy Indonesia","LEGAL               ","C948800010","4294"
"Indonesia","PT NPS Energy Indonesia","COUNTRY LEVEL ADJ.  ","C949000001","4294"
